created_date,deliverey_category_id,weekday,first_created_at,time_bucket,total_distance,sum_product,source_latitude,source_longitude,destination_latitude,destination_longitude,final_customer_fare,final_biker_fare,first_customer_fare,hyper_ack
11/9/2022,4,3,2022-11-09 05:07:19+00:00,51,1.7398,10,37.3614006,60.50735092,38.36597061,61.51289368,350000,250000,250000,1
9/3/2022,4,6,2022-09-03 08:29:03+00:00,77,0.1458,4,35.5981369,51.87305069,36.59723663,52.87326813,240000,120000,120000,1
8/4/2022,0,4,2022-08-04 15:18:08+00:00,118,1.0258,12,35.7688446,49.51128387,36.76697922,50.51604462,280000,140000,140000,1
9/19/2022,4,1,2022-09-19 08:17:37+00:00,76,0.7504,6,32.2757988,49.69730377,33.27825546,50.6942749,360000,200000,180000,1
11/6/2022,4,7,2022-11-06 10:46:35+00:00,85,2.3802,4,30.56553268,53.59371567,31.56142616,54.60652542,340000,170000,170000,1
7/25/2022,4,1,2022-07-25 08:21:14+00:00,77,3.2645,20,33.66285706,52.70497131,34.66071701,53.67563248,460000,230000,230000,1
9/12/2022,4,1,2022-09-12 15:28:13+00:00,119,3.5187,3,35.64994049,51.87809753,36.64276505,52.90209198,380000,200000,200000,1
10/1/2022,4,6,2022-10-01 11:22:11+00:00,89,7.8251,1,33.65720367,52.70778275,34.66930389,53.73032761,790000,390000,390000,1
10/24/2022,4,1,2022-10-24 08:04:09+00:00,69,6.5407,4,35.62131882,51.84825516,36.6362381,52.8350563,670000,350000,350000,1
8/31/2022,4,3,2022-08-31 07:25:43+00:00,71,1.8743,2,32.3489399,49.67896652,33.3377285,50.6783371,390000,240000,200000,1
9/10/2022,0,6,2022-09-10 11:51:36+00:00,98,7.1161,1,31.26180077,58.00022507,32.2877636,59.04646683,720000,360000,360000,1
10/2/2022,0,7,2022-10-02 08:11:42+00:00,70,2.2079,1,31.29729652,58.0378685,32.30006027,59.02676392,260000,260000,260000,1
7/1/2022,0,5,2022-07-01 15:44:41+00:00,121,2.184,10,32.35622406,49.68180084,33.340065,50.67710495,420000,420000,210000,1
8/27/2022,0,6,2022-08-27 14:38:43+00:00,114,1.379,2,36.86069107,51.93305969,37.85763931,52.93419266,320000,320000,230000,1
9/22/2022,0,4,2022-09-22 12:59:27+00:00,98,1.8048,2,36.82510376,51.94368744,37.82476425,52.936409,240000,240000,240000,1
10/18/2022,0,2,2022-10-18 11:47:18+00:00,91,3.6626,8,36.7249527,51.98073578,37.71298599,52.99695587,310000,310000,310000,1
8/8/2022,0,1,2022-08-08 09:30:21+00:00,84,0.7774,1,29.96303558,51.84350204,30.95818138,52.84103775,240000,240000,240000,1
9/3/2022,4,6,2022-09-03 09:23:48+00:00,83,3.8739,7,30.62266159,53.53084183,31.61463737,54.50491333,450000,350000,290000,1
9/9/2022,0,5,2022-09-09 11:07:44+00:00,93,3.5779,1,31.26515388,57.98769379,32.26592636,58.97468567,580000,410000,290000,1
9/19/2022,4,1,2022-09-19 08:56:39+00:00,80,1.6982,2,37.34766769,60.59427643,38.35566711,61.59247971,350000,170000,170000,1
8/29/2022,4,1,2022-08-29 08:57:20+00:00,80,1.6351,2,37.29252243,60.51789856,38.29154205,61.50576019,350000,170000,170000,1
8/15/2022,4,1,2022-08-15 07:43:57+00:00,73,1.2887,4,37.32532501,60.67584991,38.32894135,61.6726265,330000,330000,170000,1
7/20/2022,0,3,2022-07-20 07:40:10+00:00,73,3.8067,1,36.84394836,51.97531128,37.82863617,52.98994446,560000,390000,280000,1
9/27/2022,4,2,2022-09-27 12:18:13+00:00,94,1.6637,1,39.05883026,47.36265182,40.06620407,48.3637619,330000,330000,170000,1
10/13/2022,4,4,2022-10-13 10:22:29+00:00,83,2.2011,7,35.66764069,51.87892914,36.65542984,52.87635422,380000,150000,150000,1
7/17/2022,4,7,2022-07-17 05:26:12+00:00,59,3.0995,8,33.62126541,52.66436386,34.63005829,53.68722916,450000,220000,220000,1
8/21/2022,4,7,2022-08-21 14:15:20+00:00,112,1.1764,4,37.352211,60.48559189,38.35074615,61.47464752,330000,160000,160000,1
8/12/2022,4,5,2022-08-12 08:28:17+00:00,77,2.0955,3,32.34651756,49.68893051,33.35744095,50.67980194,410000,200000,200000,1
8/2/2022,4,2,2022-08-02 09:48:46+00:00,85,2.5614,3,37.32697296,60.64376831,38.32439423,61.64329147,540000,320000,200000,1
8/24/2022,0,3,2022-08-24 09:05:59+00:00,81,1.5657,8,35.79001236,49.50262451,36.7914238,50.49555206,280000,140000,140000,1
7/23/2022,4,6,2022-07-23 17:38:23+00:00,132,1.0556,3,37.29675674,60.65351486,38.30018616,61.66272354,320000,160000,160000,1
7/15/2022,4,5,2022-07-15 10:57:34+00:00,92,1.1405,3,37.26251602,60.67627716,38.26010132,61.68279648,360000,200000,160000,1
8/9/2022,4,2,2022-08-09 12:07:00+00:00,99,1.3785,2,39.06718445,47.24725723,40.06403351,48.23637772,380000,160000,160000,1
10/21/2022,4,5,2022-10-21 18:10:30+00:00,130,7.8203,2,33.65720367,52.70778275,34.66933441,53.73036575,950000,390000,390000,1
7/4/2022,4,1,2022-07-04 15:20:18+00:00,119,3.4727,4,37.3257637,60.53422928,38.31291199,61.54550171,370000,240000,240000,1
10/19/2022,0,3,2022-10-19 07:31:45+00:00,66,2.495,2,37.8377037,55.47151184,38.84790802,56.48838425,780000,390000,390000,1
10/17/2022,4,1,2022-10-17 05:44:58+00:00,55,1.0771,4,30.6211071,53.58028412,31.62314796,54.58826065,310000,200000,140000,1
11/8/2022,4,2,2022-11-08 08:03:47+00:00,69,6.5637,10,35.62131882,51.84825516,36.63594818,52.83473206,760000,350000,350000,1
8/28/2022,4,7,2022-08-28 14:08:34+00:00,111,2.7108,6,37.30918121,60.57354736,38.31274414,61.59103394,420000,210000,210000,1
8/26/2022,4,5,2022-08-26 10:09:31+00:00,87,3.6636,1,39.06594849,47.3239212,40.06591034,48.31177902,620000,350000,350000,1
8/17/2022,4,3,2022-08-17 08:38:22+00:00,78,0.3457,1,32.3243866,49.63809967,33.32235146,50.63959885,380000,180000,180000,1
8/26/2022,4,5,2022-08-26 18:33:13+00:00,138,2.2798,1,32.34267807,49.68451691,33.33618736,50.67621994,420000,290000,210000,1
9/17/2022,4,6,2022-09-17 15:37:35+00:00,120,4.1157,1,37.32360458,60.53380203,38.30918884,61.51800537,530000,260000,260000,1
9/8/2022,0,4,2022-09-08 07:37:07+00:00,72,2.4035,1,36.83052826,51.99557495,37.82502747,52.9816246,510000,260000,260000,1
8/16/2022,4,2,2022-08-16 09:25:04+00:00,83,2.5072,1,32.36664772,49.74431229,33.36480904,50.75662231,430000,220000,220000,1
9/13/2022,4,2,2022-09-13 18:01:43+00:00,135,1.9048,3,32.87877846,55.31671524,33.87578583,56.30776596,440000,240000,220000,1
8/9/2022,4,2,2022-08-09 18:06:10+00:00,135,1.2357,2,33.71350861,52.6727066,34.70908356,53.67320251,330000,160000,160000,1
9/10/2022,4,6,2022-09-10 07:55:14+00:00,74,3.4971,1,35.65235901,51.89501953,36.66582108,52.88491058,380000,200000,200000,1
8/1/2022,0,1,2022-08-01 08:50:25+00:00,80,1.5788,3,36.8352356,52.02220917,37.8377533,53.0082283,420000,210000,210000,1
7/28/2022,4,4,2022-07-28 17:19:14+00:00,130,2.8934,5,39.1009407,47.24801254,40.08325958,48.25603104,430000,430000,430000,1
10/25/2022,4,2,2022-10-25 09:03:03+00:00,75,5.1059,8,37.30220795,60.58794403,38.29699326,61.61642075,610000,430000,300000,1
8/4/2022,4,4,2022-08-04 12:09:37+00:00,99,2.5191,5,37.31928635,60.59029007,38.30774689,61.60655212,400000,200000,200000,1
9/22/2022,4,4,2022-09-22 16:42:08+00:00,121,3.6562,7,30.58962631,53.5239296,31.59120941,54.5507431,430000,350000,220000,1
11/3/2022,0,4,2022-11-03 09:08:03+00:00,75,1.0101,3,35.33690643,48.0823288,36.33893967,49.07949066,400000,200000,200000,1
10/21/2022,4,5,2022-10-21 10:01:15+00:00,81,3.9347,5,33.62269592,52.6557045,34.61003113,53.67440796,510000,260000,260000,1
10/16/2022,0,7,2022-10-16 09:58:33+00:00,80,1.0747,3,37.66759109,49.48249435,38.6725235,50.48683167,410000,200000,200000,1
8/19/2022,4,5,2022-08-19 17:14:06+00:00,130,1.3546,3,32.29047775,49.61181641,33.28499985,50.61500168,370000,190000,190000,1
10/3/2022,4,1,2022-10-02 20:02:33+00:00,141,2.9975,2,33.71269226,52.65859604,34.72850418,53.650177,440000,220000,220000,1
9/22/2022,0,4,2022-09-22 15:27:32+00:00,113,1.6993,2,36.79607391,51.88040543,37.79727554,52.89001846,470000,230000,230000,1
8/16/2022,4,2,2022-08-16 04:44:35+00:00,55,6.3571,1,37.32799911,60.59606171,38.33949661,61.62290955,700000,480000,480000,1
7/4/2022,4,1,2022-07-03 18:28:54+00:00,137,2.2576,1,33.71176147,52.72648621,34.6998558,53.71976089,300000,190000,190000,1
11/4/2022,0,5,2022-11-04 16:39:05+00:00,120,0.7648,1,35.29600143,48.05598068,36.29401398,49.05841827,400000,280000,200000,1
10/25/2022,0,2,2022-10-25 09:23:54+00:00,77,1.272,4,29.97769356,51.83879089,30.96890831,52.83841324,250000,250000,250000,1
11/1/2022,0,2,2022-11-01 08:36:57+00:00,72,1.2288,1,36.81472015,51.99862289,37.81153488,52.99703598,220000,220000,220000,1
10/2/2022,0,7,2022-10-02 09:01:09+00:00,75,2.1656,5,33.67690277,52.72504044,34.67311096,53.70848083,190000,190000,190000,1
9/18/2022,0,7,2022-09-18 12:52:45+00:00,104,1.9006,2,39.07572174,47.34461975,40.06355667,48.34867477,350000,350000,180000,1
9/10/2022,0,6,2022-09-10 18:29:04+00:00,137,3.2631,3,32.84586143,55.37253571,33.83028793,56.38737488,280000,280000,280000,1
10/23/2022,0,7,2022-10-23 16:17:20+00:00,118,4.5492,2,30.60451889,53.50345993,31.59841156,54.48014832,500000,500000,250000,1
11/8/2022,4,2,2022-11-08 10:05:04+00:00,81,2.9225,5,39.06562805,47.32758331,40.05921555,48.35494995,430000,300000,220000,1
11/3/2022,4,4,2022-11-03 08:06:57+00:00,69,5.2733,8,30.58105278,53.57237244,31.59428596,54.5833931,560000,390000,280000,1
8/22/2022,4,1,2022-08-22 05:51:40+00:00,62,2.4707,4,37.29017258,60.51556015,38.28917694,61.53040695,400000,200000,200000,1
10/18/2022,4,2,2022-10-18 11:28:44+00:00,89,1.5493,3,33.68094635,52.71160889,34.67429352,53.70431137,340000,170000,170000,1
10/19/2022,4,3,2022-10-19 12:57:30+00:00,98,9.5145,3,32.34262848,49.68439102,33.35914421,50.6834259,840000,420000,420000,1
7/2/2022,0,6,2022-07-02 11:53:07+00:00,98,3.8264,3,36.79845428,51.99546432,37.81349945,52.97628403,580000,290000,290000,1
9/28/2022,4,3,2022-09-28 19:07:39+00:00,135,1.4952,3,39.0811348,47.30899429,40.0898056,48.30414581,320000,180000,160000,1
8/16/2022,4,2,2022-08-16 17:49:00+00:00,133,4.8848,3,35.66870499,51.89001083,36.64995575,52.90947342,510000,320000,260000,1
7/6/2022,4,3,2022-07-06 09:44:58+00:00,85,1.8424,3,30.62266159,53.53084183,31.61545372,54.53894806,310000,220000,220000,1
7/30/2022,4,6,2022-07-30 09:58:31+00:00,86,1.6673,3,33.62239838,52.66864395,34.61600113,53.67100143,350000,170000,170000,1
10/1/2022,0,6,2022-10-01 16:21:46+00:00,119,4.6686,3,37.69655991,53.63000107,38.69504929,54.61544037,680000,340000,340000,1
7/26/2022,0,2,2022-07-26 15:01:47+00:00,117,0.9656,3,36.30802536,47.99966812,37.31311035,48.99672318,500000,300000,300000,1
10/26/2022,4,3,2022-10-26 09:25:18+00:00,77,2.7758,4,37.29980469,60.48944473,38.28852844,61.49458694,420000,210000,210000,1
8/15/2022,4,1,2022-08-15 12:54:42+00:00,104,0.9304,2,39.06599808,47.3120575,40.0618515,48.30838013,280000,140000,140000,1
10/26/2022,4,3,2022-10-26 08:51:48+00:00,74,7.8854,2,33.6593399,52.70863342,34.66872406,53.72998428,790000,400000,400000,1
10/21/2022,4,5,2022-10-21 10:06:59+00:00,81,6.5566,2,33.67279816,52.71411896,34.66958237,53.73054123,710000,430000,360000,1
10/3/2022,4,1,2022-10-03 10:40:16+00:00,85,1.7581,2,38.5480423,46.04788208,39.55857849,47.04747009,400000,200000,200000,1
7/16/2022,4,6,2022-07-15 18:45:26+00:00,139,1.4184,2,32.91041565,55.38451385,33.91168785,56.3773613,420000,290000,210000,1
7/31/2022,0,7,2022-07-31 17:48:56+00:00,133,2.5023,2,36.82971191,51.98141098,37.83381271,52.97189331,460000,230000,230000,1
8/19/2022,0,5,2022-08-19 07:47:03+00:00,73,3.9799,2,36.86397171,51.96101761,37.84199905,52.97000122,660000,460000,330000,1
9/24/2022,4,6,2022-09-24 16:54:47+00:00,122,7.9348,2,30.70222282,53.45880127,31.68186569,54.46879196,820000,460000,460000,1
11/3/2022,0,4,2022-11-03 19:06:49+00:00,135,2.3617,1,35.78605652,49.49787903,36.79178619,50.51180267,300000,210000,150000,1
7/31/2022,4,7,2022-07-31 12:56:57+00:00,104,3.5456,1,33.65254974,52.69583511,34.66105652,53.67576599,480000,240000,240000,1
10/24/2022,4,1,2022-10-24 12:42:04+00:00,97,2.102,1,37.28945541,60.50334167,38.28249359,61.51044083,370000,180000,180000,1
11/13/2022,4,7,2022-11-13 11:16:31+00:00,88,0.7967,1,36.82094193,51.9500351,37.81665421,52.95281219,440000,350000,220000,1
7/17/2022,4,7,2022-07-17 09:45:46+00:00,85,1.0664,1,39.05219269,47.27841187,40.05373764,48.2694931,290000,140000,140000,1
7/27/2022,4,3,2022-07-27 09:51:08+00:00,86,3.0674,1,32.32266617,49.66570282,33.32723045,50.65292358,470000,230000,230000,1
10/27/2022,4,4,2022-10-27 10:56:33+00:00,86,3.7915,1,30.61008453,53.52619553,31.62574387,54.51121902,440000,270000,220000,1
10/27/2022,4,4,2022-10-27 12:09:56+00:00,93,4.846,1,30.60939407,53.53218842,31.59812927,54.5463028,620000,350000,170000,1
11/13/2022,0,7,2022-11-13 13:09:28+00:00,99,1.0599,1,37.67451859,49.48440552,38.6718483,50.48656082,400000,280000,200000,1
8/8/2022,0,1,2022-08-08 08:00:37+00:00,75,1.3747,1,35.80163956,49.49898148,36.79439545,50.49584579,280000,140000,140000,1
10/1/2022,0,6,2022-10-01 12:57:20+00:00,98,1.324,1,30.6125412,53.50691223,31.61816216,54.49947739,150000,150000,150000,1
9/1/2022,0,4,2022-09-01 07:49:53+00:00,73,2.0627,2,30.60337639,53.54735947,31.60448265,54.56138992,360000,320000,160000,1
8/9/2022,0,2,2022-08-09 14:58:03+00:00,116,1.029,1,29.96427536,51.83100891,30.9594593,52.82899094,240000,240000,240000,1
9/30/2022,0,5,2022-09-30 16:04:03+00:00,117,3.0103,2,36.85585403,51.9817543,37.85024643,52.96303177,390000,390000,280000,1
9/4/2022,0,7,2022-09-04 11:50:14+00:00,98,2.7928,5,37.66569138,49.49718475,38.67290497,50.48801041,540000,540000,270000,1
9/2/2022,0,5,2022-09-02 11:06:02+00:00,93,1.9666,2,36.71875,51.98697662,37.70824432,52.98436737,480000,480000,240000,1
9/10/2022,0,6,2022-09-10 15:09:50+00:00,117,2.4592,2,39.0573349,47.36970901,40.05363464,48.389328,400000,400000,200000,1
9/1/2022,0,4,2022-09-01 17:29:51+00:00,131,1.3754,1,36.83526611,52.01386642,37.82944489,53.0164566,230000,230000,230000,1
10/5/2022,0,3,2022-10-05 09:58:39+00:00,80,1.7794,4,37.66544724,49.49570084,38.66756058,50.51126099,230000,230000,230000,1
10/12/2022,4,3,2022-10-12 16:53:59+00:00,122,7.1809,2,33.65684509,52.71443176,34.66872406,53.72998428,750000,380000,380000,1
8/17/2022,4,3,2022-08-17 16:47:04+00:00,127,1.643,2,37.26691055,60.61967468,38.26121521,61.61245728,350000,170000,170000,1
9/7/2022,4,3,2022-09-07 17:30:17+00:00,132,1.6076,7,37.32445145,60.5120163,38.3237648,61.51492691,340000,170000,170000,1
7/2/2022,0,6,2022-07-02 09:43:18+00:00,85,0.4437,2,36.75385284,51.9864502,37.75671005,52.98649216,420000,210000,210000,1
9/6/2022,0,2,2022-09-06 15:04:45+00:00,117,3.2454,2,36.7183342,51.9786911,37.73535156,52.97304916,620000,320000,290000,1
9/21/2022,0,3,2022-09-21 13:22:21+00:00,107,1.474,4,39.22417831,49.28295517,40.23017502,50.27920532,660000,330000,330000,1
7/1/2022,4,5,2022-07-01 11:17:11+00:00,94,0.4322,3,39.06231308,47.27262497,40.06472778,48.27106476,280000,140000,140000,1
8/22/2022,4,1,2022-08-22 08:06:14+00:00,75,3.2161,4,33.70363998,52.68535233,34.69363785,53.68893051,460000,230000,230000,1
11/10/2022,4,4,2022-11-10 09:30:23+00:00,78,1.304,2,36.82049179,51.9962616,37.81576157,52.99095154,540000,320000,230000,1
7/11/2022,4,1,2022-07-11 09:55:47+00:00,86,2.1675,7,33.65990829,52.71437836,34.67171478,53.71482849,480000,370000,190000,1
7/6/2022,4,3,2022-07-06 06:36:30+00:00,66,3.1922,74,30.6162262,53.53774643,31.62431908,54.51836777,410000,200000,200000,1
8/22/2022,4,1,2022-08-22 08:30:19+00:00,78,4.5723,4,35.61130142,51.86470795,36.62097549,52.84628677,480000,250000,250000,1
7/26/2022,4,2,2022-07-26 16:56:03+00:00,128,5.5571,3,39.05596161,47.37302399,40.03993988,48.39063263,700000,490000,350000,1
10/30/2022,4,7,2022-10-30 04:55:44+00:00,50,3.2899,3,33.67690277,52.72504044,34.65856552,53.71857834,460000,330000,330000,1
9/12/2022,4,1,2022-09-12 17:43:36+00:00,133,3.7191,5,39.0410347,47.37103271,40.05409241,48.38434219,510000,360000,260000,1
8/13/2022,4,6,2022-08-13 05:49:54+00:00,61,1.8646,4,33.69170761,52.68031311,34.68743896,53.67248154,350000,180000,180000,1
7/28/2022,0,4,2022-07-28 12:32:55+00:00,102,2.4948,2,36.83133316,52.0049057,37.83679962,53.02269745,450000,450000,230000,1
7/25/2022,4,1,2022-07-25 10:24:03+00:00,89,0.2183,3,39.0811348,47.30899429,40.08198166,48.31085968,280000,200000,140000,1
8/23/2022,4,2,2022-08-23 12:58:55+00:00,104,3.2135,3,38.55781174,46.09089661,39.57054901,47.1021347,570000,400000,280000,1
9/12/2022,4,1,2022-09-12 10:58:02+00:00,92,4.0907,2,38.53030014,46.06040955,39.55025864,47.04190826,690000,350000,350000,1
7/30/2022,4,6,2022-07-30 17:06:26+00:00,129,4.1032,5,33.63531876,52.6540451,34.63008881,53.64570999,660000,360000,360000,1
10/1/2022,4,6,2022-10-01 12:53:32+00:00,98,2.3859,2,32.34366035,49.67502213,33.33975983,50.68565369,420000,210000,210000,1
7/18/2022,0,1,2022-07-18 12:37:54+00:00,102,3.2752,1,31.28400993,58.03873444,32.29433441,59.0643158,570000,290000,290000,1
8/28/2022,4,7,2022-08-28 16:25:20+00:00,125,3.4448,5,35.63132095,51.87825012,36.61899948,52.86600113,380000,200000,200000,1
10/1/2022,0,6,2022-10-01 12:42:17+00:00,97,3.5289,2,37.31130219,60.56153107,38.29243469,61.57221985,240000,240000,240000,1
10/2/2022,0,7,2022-10-02 09:09:35+00:00,75,8.6545,1,32.29069901,49.606987,33.29833221,50.6029892,420000,420000,420000,1
9/6/2022,0,2,2022-09-06 09:44:52+00:00,85,3.085,1,38.5436821,46.06904221,39.54040527,47.05212021,550000,550000,280000,1
10/2/2022,0,7,2022-10-02 09:19:04+00:00,76,1.0301,1,33.62190247,52.60931778,34.61780167,53.60593414,160000,160000,160000,1
11/3/2022,0,4,2022-11-03 16:56:49+00:00,122,2.7929,1,29.95754433,51.83385849,30.96196556,52.84822845,350000,350000,320000,1
10/24/2022,4,1,2022-10-24 15:05:20+00:00,111,7.0692,7,31.28409386,58.04077911,32.26701927,59.09401321,720000,510000,360000,1
10/4/2022,4,2,2022-10-04 10:05:21+00:00,81,2.6004,5,37.33570099,60.58039093,38.31915665,61.58403397,410000,290000,200000,1
8/16/2022,4,2,2022-08-16 11:38:01+00:00,96,3.0361,6,39.0714798,47.29156113,40.08641434,48.29537201,440000,240000,220000,1
10/25/2022,0,2,2022-10-25 15:48:42+00:00,115,2.5428,3,35.80485153,49.52501297,36.80944824,50.53310776,310000,170000,160000,1
10/29/2022,4,6,2022-10-29 16:37:43+00:00,120,1.4561,9,37.3397522,60.48382568,38.33913803,61.49784851,340000,340000,340000,1
9/6/2022,4,2,2022-09-06 07:54:45+00:00,74,2.4593,18,35.66275024,51.88907242,36.66584015,52.87479782,460000,160000,160000,1
7/20/2022,4,3,2022-07-20 09:08:34+00:00,81,1.526,3,37.28129959,60.59620667,38.29074478,61.5963974,340000,190000,170000,1
8/1/2022,4,1,2022-08-01 06:36:31+00:00,66,1.3741,3,32.35413742,49.68950653,33.35460854,50.67967987,370000,220000,190000,1
10/23/2022,4,7,2022-10-23 06:26:43+00:00,59,4.8516,3,37.35230255,60.49632263,38.37185287,61.49214554,750000,410000,410000,1
9/12/2022,4,1,2022-09-12 16:02:54+00:00,123,3.2477,4,30.61316299,53.50606918,31.62919235,54.51190186,400000,280000,200000,1
7/26/2022,4,2,2022-07-26 04:32:48+00:00,54,3.9257,1,33.64001083,52.72089386,34.62825775,53.69757843,510000,280000,260000,1
11/14/2022,4,1,2022-11-14 07:58:23+00:00,68,1.2743,1,30.61532784,53.52132034,31.62243652,54.52238464,310000,150000,150000,1
10/8/2022,4,6,2022-10-08 17:30:50+00:00,126,7.1045,1,33.65684509,52.71443176,34.66933441,53.73036575,910000,370000,370000,1
10/3/2022,4,1,2022-10-03 08:51:02+00:00,74,4.2858,1,37.31647491,60.59204865,38.29238892,61.59589767,540000,270000,270000,1
10/6/2022,4,4,2022-10-06 15:50:25+00:00,116,1.6158,2,37.35302734,60.50153351,38.35388947,61.48717499,340000,170000,170000,1
8/5/2022,4,5,2022-08-05 06:39:12+00:00,66,3.54,2,37.35341644,60.51966476,38.33781815,61.51828003,480000,240000,240000,1
7/20/2022,4,3,2022-07-20 07:54:21+00:00,74,1.6346,1,37.32997894,60.47266006,38.3194809,61.47026062,350000,170000,170000,1
8/13/2022,0,6,2022-08-13 12:47:18+00:00,103,1.9983,2,36.8402977,51.93165588,37.83826447,52.92696381,480000,240000,240000,1
7/16/2022,4,6,2022-07-16 06:35:18+00:00,66,6.0599,17,32.29457855,49.64801025,33.30411911,50.67448425,750000,370000,370000,1
10/18/2022,4,2,2022-10-18 14:25:31+00:00,107,0.8676,2,32.87855911,55.31683731,33.87763023,56.31512833,400000,200000,200000,1
8/9/2022,4,2,2022-08-09 14:59:10+00:00,116,1.4054,2,37.32549667,60.56230164,38.33453369,61.55517578,340000,170000,170000,1
8/18/2022,4,4,2022-08-18 12:47:34+00:00,103,4.6747,4,33.64913177,52.65989685,34.66032028,53.64120865,570000,290000,290000,1
7/25/2022,4,1,2022-07-25 08:31:26+00:00,78,2.4547,6,33.62956619,52.67793274,34.6390152,53.66658783,400000,200000,200000,1
11/7/2022,4,1,2022-11-07 10:08:10+00:00,81,1.3203,2,39.05842209,47.36183167,40.06343079,48.3611145,310000,150000,150000,1
8/7/2022,4,7,2022-08-07 15:21:01+00:00,119,3.4872,3,33.6372261,52.65304947,34.63213348,53.66962051,480000,240000,240000,1
7/30/2022,0,6,2022-07-30 06:40:31+00:00,67,2.7158,12,36.83081436,51.99560928,37.82787704,52.98315048,470000,280000,240000,1
10/8/2022,4,6,2022-10-08 10:16:45+00:00,82,3.1177,2,30.56980324,53.49490356,31.57984161,54.51206207,390000,230000,190000,1
10/2/2022,0,7,2022-10-02 09:00:03+00:00,75,4.6245,11,30.61316299,53.50606918,31.62345505,54.47989655,310000,310000,250000,1
10/2/2022,0,7,2022-10-02 08:58:23+00:00,74,1.9117,1,36.85531235,51.95560455,37.86053848,52.94952011,240000,240000,240000,1
10/11/2022,4,2,2022-10-11 06:47:50+00:00,61,7.821,2,33.6593399,52.70863342,34.66924286,53.73029327,790000,390000,390000,1
7/16/2022,4,6,2022-07-16 16:34:02+00:00,126,1.7,2,39.0410347,47.37103271,40.02878571,48.37759018,340000,180000,170000,1
7/9/2022,4,6,2022-07-09 16:59:33+00:00,128,1.9591,9,32.31957626,49.6467514,33.31216049,50.63211823,400000,200000,200000,1
9/10/2022,0,6,2022-09-10 18:43:13+00:00,139,1.7723,5,33.63402939,52.65607834,34.63634109,53.64465714,180000,180000,180000,1
7/13/2022,0,3,2022-07-13 17:39:28+00:00,132,1.0941,4,36.73184967,51.97999191,37.73738098,52.97616959,210000,210000,210000,1
